지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),전운량(10분위)
106,동해,2024-06-02 05:00,12.3,,0,97,,,2
106,동해,2024-06-02 06:00,12.7,,1.7,96,.1,.1,2
106,동해,2024-06-02 07:00,15,,1,88,1,.63,2
106,동해,2024-06-02 08:00,18,,1.4,76,1,1.36,3
106,동해,2024-06-02 09:00,19,,2.4,72,1,2.15,1
106,동해,2024-06-02 10:00,18.3,,2.3,78,.5,1.83,6
106,동해,2024-06-02 11:00,18.4,,1.7,74,.4,2.02,8
106,동해,2024-06-02 12:00,18.8,,1.7,72,0,1.8,8
106,동해,2024-06-02 13:00,19.3,,3.6,71,.5,2.8,8
106,동해,2024-06-02 14:00,18.9,,1.8,68,0,1.68,8
106,동해,2024-06-02 15:00,18.9,,2.4,68,.3,1.53,7
106,동해,2024-06-02 16:00,18.1,,1.9,70,.1,1.27,7
106,동해,2024-06-02 17:00,18,,1.9,71,.2,1.06,7
106,동해,2024-06-02 18:00,17.2,,1.6,75,0,.56,8
106,동해,2024-06-02 19:00,16.9,,1.7,78,.1,.26,7
106,동해,2024-06-02 20:00,16.4,,1.5,79,0,.04,3
106,동해,2024-06-02 21:00,15.3,,.5,86,,,2
106,동해,2024-06-02 22:00,14.6,,0,89,,,2
106,동해,2024-06-02 23:00,13.9,,.2,91,,,2
106,동해,2024-06-03 00:00,14.2,,1,92,,,2
106,동해,2024-06-03 01:00,13.7,,1.4,92,,,2
106,동해,2024-06-03 02:00,13,,1.8,94,,,0
106,동해,2024-06-03 03:00,13,,2.2,92,,,0
106,동해,2024-06-03 04:00,12.4,,1.9,92,,,0
106,동해,2024-06-03 05:00,11.8,,2,94,,,0
106,동해,2024-06-03 06:00,12.3,,2.5,92,0,.07,2
106,동해,2024-06-03 07:00,15.7,,1.2,76,.9,.8,2
106,동해,2024-06-03 08:00,18.7,,.8,68,1,1.44,0
106,동해,2024-06-03 09:00,19.9,,2.8,62,1,2.14,1
106,동해,2024-06-03 10:00,20.5,,3.5,65,1,2.77,1
106,동해,2024-06-03 11:00,20.7,,3.9,63,1,3.22,1
106,동해,2024-06-03 12:00,20.3,,4.6,62,1,3.52,3
106,동해,2024-06-03 13:00,20.4,,4.8,66,1,3.58,3
106,동해,2024-06-03 14:00,20.2,,5.1,63,1,3.46,4
106,동해,2024-06-03 15:00,20.4,,4.6,67,1,3.11,1
106,동해,2024-06-03 16:00,20,,4.4,72,1,2.61,1
106,동해,2024-06-03 17:00,19.7,,5.2,72,1,1.97,1
106,동해,2024-06-03 18:00,18.6,,4,74,.8,.99,0
106,동해,2024-06-03 19:00,18,,2.9,76,.5,.37,0
106,동해,2024-06-03 20:00,16.3,,1.6,84,0,.03,0
106,동해,2024-06-03 21:00,14.7,,1.7,90,,,0
106,동해,2024-06-03 22:00,14.2,,1.4,93,,,0
106,동해,2024-06-03 23:00,14.4,,1.8,92,,,0
106,동해,2024-06-04 00:00,14.1,,1.6,92,,,0
106,동해,2024-06-04 01:00,13.9,,1.6,92,,,0
106,동해,2024-06-04 02:00,13.5,,1.4,92,,,0
106,동해,2024-06-04 03:00,13.5,,1.1,91,,,0
106,동해,2024-06-04 04:00,13.5,,1.7,90,,,0
106,동해,2024-06-04 05:00,12.7,,1.4,93,,,0
106,동해,2024-06-04 06:00,13.1,,2.2,90,.1,.1,0
106,동해,2024-06-04 07:00,16,,1.3,76,1,.77,0
106,동해,2024-06-04 08:00,19,,1.2,68,1,1.41,0
106,동해,2024-06-04 09:00,19.9,,2.9,69,1,2.13,0
106,동해,2024-06-04 10:00,20.8,,2.7,66,1,2.79,0
106,동해,2024-06-04 11:00,20.5,,2.2,64,1,3.25,0
106,동해,2024-06-04 12:00,21.7,,2.4,61,1,3.53,0
106,동해,2024-06-04 13:00,21.4,,2.3,60,1,3.56,0
106,동해,2024-06-04 14:00,21.1,,2.8,62,1,3.47,0
106,동해,2024-06-04 15:00,20.9,,2.9,64,1,3.12,0
106,동해,2024-06-04 16:00,20.8,,2.8,65,1,2.61,0
106,동해,2024-06-04 17:00,20.3,,2.4,67,1,1.96,0
106,동해,2024-06-04 18:00,19.3,,3.3,72,1,1.26,0
106,동해,2024-06-04 19:00,18.6,,1.1,72,.6,.43,0
106,동해,2024-06-04 20:00,17.1,,1,81,0,.04,0
106,동해,2024-06-04 21:00,15.8,,1.1,84,,,0
106,동해,2024-06-04 22:00,14.7,,1.6,86,,,0
106,동해,2024-06-04 23:00,14.4,,1.6,84,,,0
106,동해,2024-06-05 00:00,13.7,,1.5,84,,,0
106,동해,2024-06-05 01:00,13.3,,2.2,81,,,0
106,동해,2024-06-05 02:00,13,,1.7,77,,,0
106,동해,2024-06-05 03:00,13,,1.7,75,,,0
106,동해,2024-06-05 04:00,12.4,,1.8,80,,,0
106,동해,2024-06-05 05:00,12.8,,2.4,81,,,0
106,동해,2024-06-05 06:00,16.4,,4,85,.1,.09,0
106,동해,2024-06-05 07:00,18.2,,.9,75,1,.68,0
106,동해,2024-06-05 08:00,20.1,,2.4,77,1,1.36,0
106,동해,2024-06-05 09:00,20.3,,3.6,73,1,2.06,0
106,동해,2024-06-05 10:00,20.8,,2.2,73,1,2.7,0
106,동해,2024-06-05 11:00,22.2,,1.6,67,1,3.16,1
106,동해,2024-06-05 12:00,21,,3.8,71,1,3.43,1
106,동해,2024-06-05 13:00,21.7,,3.9,70,1,3.54,3
106,동해,2024-06-05 14:00,22.2,,3.2,69,1,3.34,4
106,동해,2024-06-05 15:00,20.9,,6.5,71,1,2.95,4
106,동해,2024-06-05 16:00,21.2,,2.8,71,1,2.31,7
106,동해,2024-06-05 17:00,20.5,,3.4,75,1,1.37,6
106,동해,2024-06-05 18:00,19.2,,2.6,81,.4,.77,7
106,동해,2024-06-05 19:00,19.4,,2.1,81,0,.26,8
106,동해,2024-06-05 20:00,18.7,,.4,84,0,.02,9
106,동해,2024-06-05 21:00,18.6,,.1,84,,,6
106,동해,2024-06-05 22:00,17.8,,.2,89,,,6
106,동해,2024-06-05 23:00,17.3,,.8,90,,,6
106,동해,2024-06-06 00:00,17.5,,1.1,89,,,9
106,동해,2024-06-06 01:00,17.5,,1.1,89,,,8
106,동해,2024-06-06 02:00,17.3,,.5,87,,,8
106,동해,2024-06-06 03:00,16.9,,0,91,,,8
106,동해,2024-06-06 04:00,16.4,,1.3,92,,,8
106,동해,2024-06-06 05:00,17.4,,2.6,92,,,8
106,동해,2024-06-06 06:00,17.1,,2,93,0,.08,7
106,동해,2024-06-06 07:00,19.1,,1.8,84,.6,.58,8
106,동해,2024-06-06 08:00,21.2,,1.5,75,1,1.18,4
106,동해,2024-06-06 09:00,21.7,,.8,73,.9,1.81,8
106,동해,2024-06-06 10:00,20.1,,1.9,80,.4,1.52,8
106,동해,2024-06-06 11:00,21.4,,2.3,76,1,2.88,6
106,동해,2024-06-06 12:00,22.6,,1.9,72,1,3.11,4
106,동해,2024-06-06 13:00,21.6,,1.5,66,1,2.97,7
106,동해,2024-06-06 14:00,22.5,,1.6,70,1,2.92,7
106,동해,2024-06-06 15:00,21.7,,2.9,74,1,2.76,5
106,동해,2024-06-06 16:00,21.7,,1.9,73,1,2.63,5
106,동해,2024-06-06 17:00,21.9,,1.6,72,1,1.8,4
106,동해,2024-06-06 18:00,20.1,,1.9,80,1,1.15,4
106,동해,2024-06-06 19:00,19.7,,1.1,80,.6,.42,0
106,동해,2024-06-06 20:00,17.8,,1.8,89,0,.05,0
106,동해,2024-06-06 21:00,17,,.1,92,,,0
106,동해,2024-06-06 22:00,17,,.8,90,,,0
106,동해,2024-06-06 23:00,16.2,,.2,92,,,0
106,동해,2024-06-07 00:00,15.6,,.8,95,,,0
106,동해,2024-06-07 01:00,15.5,,1.4,92,,,0
106,동해,2024-06-07 02:00,14.9,,.5,90,,,0
106,동해,2024-06-07 03:00,14.5,,1.1,89,,,0
106,동해,2024-06-07 04:00,14.2,,.3,87,,,0
106,동해,2024-06-07 05:00,14.5,,1.2,83,,,1
106,동해,2024-06-07 06:00,15.6,,1.3,81,.1,.12,3
106,동해,2024-06-07 07:00,19.2,,.5,71,1,.67,3
106,동해,2024-06-07 08:00,21.1,,.6,64,1,1.33,3
106,동해,2024-06-07 09:00,21.2,,2.6,67,1,1.96,5
106,동해,2024-06-07 10:00,22.2,,1.4,67,1,2.33,8
106,동해,2024-06-07 11:00,22,,2.9,70,,,7
106,동해,2024-06-07 12:00,22.5,,2.8,75,1,3.02,7
106,동해,2024-06-07 13:00,23.3,,2.2,73,1,2.99,7
106,동해,2024-06-07 14:00,24,,1.6,56,1,3.26,7
106,동해,2024-06-07 15:00,22,,1.9,64,.7,2.19,9
106,동해,2024-06-07 16:00,21.1,,2.1,80,0,1.27,9
106,동해,2024-06-07 17:00,21.2,,1.5,79,.9,1.51,7
106,동해,2024-06-07 18:00,20.6,,1.6,79,.3,.62,7
106,동해,2024-06-07 19:00,20.1,,1.5,80,.1,.34,9
106,동해,2024-06-07 20:00,19.3,,.3,83,0,.02,10
106,동해,2024-06-07 21:00,18.4,,.7,85,,,6
106,동해,2024-06-07 22:00,19.1,,1.3,84,,,7
106,동해,2024-06-07 23:00,19.2,,.9,79,,,10
106,동해,2024-06-08 00:00,19.3,,1.1,76,,,10
106,동해,2024-06-08 01:00,19.9,,1.4,69,,,10
106,동해,2024-06-08 02:00,20.3,,1.4,65,,,10
106,동해,2024-06-08 03:00,20.7,,.9,66,,,9
106,동해,2024-06-08 04:00,20,,1.2,72,,,10
106,동해,2024-06-08 05:00,20.3,,1.2,70,,,10
106,동해,2024-06-08 06:00,21.2,,1.6,64,0,.03,10
106,동해,2024-06-08 07:00,21.6,,1.1,65,0,.16,10
106,동해,2024-06-08 08:00,20.9,,.7,69,0,.49,10
106,동해,2024-06-08 09:00,22.7,,1.3,63,0,.97,9
106,동해,2024-06-08 10:00,21.6,,1.5,69,0,.93,10
106,동해,2024-06-08 11:00,22.9,,4.1,65,0,1.09,10
106,동해,2024-06-08 12:00,21.5,,4.5,74,0,.86,10
106,동해,2024-06-08 13:00,21.6,,2.5,79,0,.87,10
106,동해,2024-06-08 14:00,20.9,,3.3,81,0,.74,9
106,동해,2024-06-08 15:00,20.2,,4,84,0,.62,9
106,동해,2024-06-08 16:00,19,,3.8,92,0,.45,9
106,동해,2024-06-08 17:00,19.5,,1.1,89,.1,.7,7
106,동해,2024-06-08 18:00,20.5,,1.3,85,.3,.85,8
106,동해,2024-06-08 19:00,18.7,,1.3,92,.4,.42,1
106,동해,2024-06-08 20:00,18,,1.3,95,0,.04,3
106,동해,2024-06-08 21:00,17.5,,1,96,,,6
106,동해,2024-06-08 22:00,17.3,,1.1,97,,,7
106,동해,2024-06-08 23:00,17.1,,1.4,97,,,8
106,동해,2024-06-09 00:00,17.1,,.9,97,,,6
106,동해,2024-06-09 01:00,16.5,,1.9,97,,,3
106,동해,2024-06-09 02:00,16.5,,1.7,95,,,6
106,동해,2024-06-09 03:00,16.3,,2.7,96,,,6
106,동해,2024-06-09 04:00,16.5,,2.1,95,,,6
106,동해,2024-06-09 05:00,16.7,,2.7,94,,,6
106,동해,2024-06-09 06:00,17.2,,2.8,92,0,.11,8
106,동해,2024-06-09 07:00,18.8,,2.3,87,.2,.47,8
106,동해,2024-06-09 08:00,22.4,,1.8,75,.7,1.09,4
106,동해,2024-06-09 09:00,25.3,,1.5,58,1,1.96,7
106,동해,2024-06-09 10:00,25,,1,66,.7,1.7,6
106,동해,2024-06-09 11:00,24.1,,1.7,61,1,3,7
106,동해,2024-06-09 12:00,24.5,,2.7,59,1,3.19,5
106,동해,2024-06-09 13:00,24.6,,3.9,59,1,3.45,4
106,동해,2024-06-09 14:00,25.9,,4.2,52,1,3.28,3
106,동해,2024-06-09 15:00,25.1,,4.3,55,1,2.74,7
106,동해,2024-06-09 16:00,25.3,,3.2,55,1,1.98,7
106,동해,2024-06-09 17:00,24.5,,1.9,60,1,1.74,7
106,동해,2024-06-09 18:00,22.7,,.9,69,1,1.1,4
106,동해,2024-06-09 19:00,20.1,,1.6,81,.4,.46,3
106,동해,2024-06-09 20:00,18.7,,1.6,87,0,.04,0
106,동해,2024-06-09 21:00,18.9,,.6,87,,,0
106,동해,2024-06-09 22:00,18.3,,.7,89,,,0
106,동해,2024-06-09 23:00,20.8,,2.1,72,,,0
106,동해,2024-06-10 00:00,19.3,,1.1,82,,,0
106,동해,2024-06-10 01:00,21,,2.1,67,,,0
106,동해,2024-06-10 02:00,19.5,,1.7,69,,,0
106,동해,2024-06-10 03:00,19.5,,1.9,68,,,0
106,동해,2024-06-10 04:00,19.2,,2,73,,,0
106,동해,2024-06-10 05:00,19.8,,2.9,70,,,0
106,동해,2024-06-10 06:00,20.6,,2.8,66,.1,.1,3
106,동해,2024-06-10 07:00,23.8,,.9,56,1,.61,0
106,동해,2024-06-10 08:00,26.9,,.9,49,1,1.29,0
106,동해,2024-06-10 09:00,24.7,,1.8,57,1,1.96,0
106,동해,2024-06-10 10:00,24.8,,1.8,56,1,2.62,1
106,동해,2024-06-10 11:00,25.5,,1.8,56,1,3.02,1
106,동해,2024-06-10 12:00,26.8,,1.9,47,1,3.29,0
106,동해,2024-06-10 13:00,26.8,,2,47,1,3.32,1
106,동해,2024-06-10 14:00,26.6,,1.4,40,1,3.14,1
106,동해,2024-06-10 15:00,26.5,,1.3,50,1,2.85,0
106,동해,2024-06-10 16:00,25.1,,1.4,60,1,2.21,0
106,동해,2024-06-10 17:00,26.1,,1.2,51,1,1.72,0
106,동해,2024-06-10 18:00,25.6,,.8,56,1,1.01,0
106,동해,2024-06-10 19:00,22.2,,.7,75,.4,.39,0
106,동해,2024-06-10 20:00,21,,1.1,83,0,.05,0
106,동해,2024-06-10 21:00,20.9,,1.1,83,,,0
106,동해,2024-06-10 22:00,21.6,,.9,76,,,0
106,동해,2024-06-10 23:00,21.9,,1.8,75,,,0
106,동해,2024-06-11 00:00,23.1,,.8,70,,,0
106,동해,2024-06-11 01:00,23.6,,1.3,67,,,0
106,동해,2024-06-11 02:00,23.7,,1,66,,,0
106,동해,2024-06-11 03:00,23.2,,1.5,67,,,0
106,동해,2024-06-11 04:00,22.1,,2,72,,,0
106,동해,2024-06-11 05:00,22.7,,1.7,68,,,5
106,동해,2024-06-11 06:00,22.4,,1.6,69,0,.07,0
106,동해,2024-06-11 07:00,24.9,,1,61,.9,.56,0
106,동해,2024-06-11 08:00,27.9,,1.8,53,1,1.29,0
106,동해,2024-06-11 09:00,30.3,,1.4,46,1,2.01,0
106,동해,2024-06-11 10:00,29,,1.5,46,1,2.62,0
106,동해,2024-06-11 11:00,28.7,,2.7,46,1,2.98,3
106,동해,2024-06-11 12:00,27.2,,3.8,51,1,3.34,0
106,동해,2024-06-11 13:00,28.5,,2.6,47,1,3.33,0
106,동해,2024-06-11 14:00,28.3,,5.1,47,1,3.17,0
106,동해,2024-06-11 15:00,27.6,,3,50,1,2.83,0
106,동해,2024-06-11 16:00,26.5,,1.8,55,1,2.32,0
106,동해,2024-06-11 17:00,26,,1.4,56,1,1.7,0
106,동해,2024-06-11 18:00,25.8,,1.6,57,1,1.03,0
106,동해,2024-06-11 19:00,24.3,,1.3,64,.4,.36,5
106,동해,2024-06-11 20:00,25,,1.1,60,0,.06,5
106,동해,2024-06-11 21:00,24.6,,1.6,55,,,5
106,동해,2024-06-11 22:00,24.7,,1.3,54,,,7
106,동해,2024-06-11 23:00,24.9,,2.4,52,,,7
106,동해,2024-06-12 00:00,25.3,,2.4,54,,,7
106,동해,2024-06-12 01:00,24.8,,2.2,57,,,0
106,동해,2024-06-12 02:00,23.7,,.7,64,,,4
106,동해,2024-06-12 03:00,23.5,,2,65,,,0
106,동해,2024-06-12 04:00,22.7,,2.3,67,,,0
106,동해,2024-06-12 05:00,22.2,,2.1,66,,,0
106,동해,2024-06-12 06:00,22,,1.9,67,.2,.1,0
106,동해,2024-06-12 07:00,25.8,,1.2,57,1,.64,0
106,동해,2024-06-12 08:00,29.3,,3.1,31,1,1.41,3
106,동해,2024-06-12 09:00,31.1,,2.3,26,1,2.13,0
106,동해,2024-06-12 10:00,32.8,,2.5,25,1,2.75,0
106,동해,2024-06-12 11:00,30.8,,3.8,35,1,3.17,0
106,동해,2024-06-12 12:00,29.1,,1.8,35,1,3.41,2
106,동해,2024-06-12 13:00,29.1,,3.5,33,1,3.44,0
106,동해,2024-06-12 14:00,30.1,,4.1,29,1,3.26,2
106,동해,2024-06-12 15:00,29.3,,5.4,31,.9,2.71,3
106,동해,2024-06-12 16:00,27.6,,5.9,39,1,2.34,3
106,동해,2024-06-12 17:00,28.8,,3.9,33,1,1.81,0
106,동해,2024-06-12 18:00,25.5,,1.9,49,.8,.8,6
106,동해,2024-06-12 19:00,25.1,,3.1,48,.2,.29,3
106,동해,2024-06-12 20:00,22.1,,2,58,0,.03,4
106,동해,2024-06-12 21:00,22.7,,.6,58,,,4
106,동해,2024-06-12 22:00,21.7,,2,63,,,0
106,동해,2024-06-12 23:00,21.8,,1.5,62,,,3
106,동해,2024-06-13 00:00,22.6,,2.5,58,,,4
106,동해,2024-06-13 01:00,22.9,,2.6,59,,,3
106,동해,2024-06-13 02:00,22.8,,2.6,60,,,3
106,동해,2024-06-13 03:00,22.2,,2.5,63,,,4
106,동해,2024-06-13 04:00,22.1,,2.2,62,,,5
106,동해,2024-06-13 05:00,22.4,,2.6,61,,,8
106,동해,2024-06-13 06:00,22.6,,2.1,62,0,.12,6
106,동해,2024-06-13 07:00,25,,.9,57,.9,.66,6
106,동해,2024-06-13 08:00,28.1,,.9,51,1,1.31,0
106,동해,2024-06-13 09:00,26.2,,2.9,52,1,1.96,3
106,동해,2024-06-13 10:00,27.1,,2.3,54,1,2.57,3
106,동해,2024-06-13 11:00,27.8,,2.4,50,1,3.06,3
106,동해,2024-06-13 12:00,28.6,,2.8,52,1,3.23,3
106,동해,2024-06-13 13:00,27.5,,4.4,51,1,3.42,3
106,동해,2024-06-13 14:00,27.2,,4.1,60,1,3.28,4
106,동해,2024-06-13 15:00,25.7,,3.1,66,1,2.69,7
106,동해,2024-06-13 16:00,25,,2.5,70,1,2.22,7
106,동해,2024-06-13 17:00,25.3,,2.4,70,.9,1.84,3
106,동해,2024-06-13 18:00,24.3,,1.9,77,.9,1.02,3
106,동해,2024-06-13 19:00,23.1,,1.6,85,.4,.37,0
106,동해,2024-06-13 20:00,22.2,,.6,91,0,.06,0
106,동해,2024-06-13 21:00,21.8,,.6,92,,,0
106,동해,2024-06-13 22:00,21.3,,1.1,89,,,0
106,동해,2024-06-13 23:00,20.9,,1.2,87,,,0
106,동해,2024-06-14 00:00,20.7,,1.6,82,,,3
106,동해,2024-06-14 01:00,20.9,,1.4,79,,,0
106,동해,2024-06-14 02:00,19.6,,1.2,84,,,0
106,동해,2024-06-14 03:00,19,,1.2,88,,,0
106,동해,2024-06-14 04:00,18.8,,.9,92,,,0
106,동해,2024-06-14 05:00,19.6,,5.1,91,,,0
106,동해,2024-06-14 06:00,20.1,,1.6,88,.2,.11,0
106,동해,2024-06-14 07:00,22.6,,.5,78,1,.58,0
106,동해,2024-06-14 08:00,23.9,,4.9,76,1,1.28,0
106,동해,2024-06-14 09:00,25,,4.6,70,1,1.91,0
106,동해,2024-06-14 10:00,25.3,,3.5,70,1,2.53,0
106,동해,2024-06-14 11:00,25.3,,3.2,72,1,2.99,0
106,동해,2024-06-14 12:00,26.1,,2.5,72,1,3.28,4
106,동해,2024-06-14 13:00,24.6,,1.8,76,.9,2.95,7
106,동해,2024-06-14 14:00,25.1,,1.6,75,.8,2.22,7
106,동해,2024-06-14 15:00,24.9,,2.1,74,1,2.28,8
106,동해,2024-06-14 16:00,24.5,,1.8,77,1,1.96,8
106,동해,2024-06-14 17:00,22.3,,2.6,86,.6,1.19,7
106,동해,2024-06-14 18:00,23.8,,1,79,.8,.83,7
106,동해,2024-06-14 19:00,23,,.6,80,.4,.5,4
106,동해,2024-06-14 20:00,21.6,,1.3,87,0,.05,0
106,동해,2024-06-14 21:00,21.9,,.6,89,,,0
106,동해,2024-06-14 22:00,22.7,,1.3,86,,,4
106,동해,2024-06-14 23:00,22.1,,1.5,83,,,5
106,동해,2024-06-15 00:00,22.5,,1.8,72,,,7
106,동해,2024-06-15 01:00,21.4,,1.2,86,,,6
106,동해,2024-06-15 02:00,21.3,,1.1,88,,,7
106,동해,2024-06-15 03:00,21.3,,1.2,84,,,9
106,동해,2024-06-15 04:00,21,,.7,84,,,9
106,동해,2024-06-15 05:00,21.4,,.8,85,,,10
106,동해,2024-06-15 06:00,21.5,.1,1.2,87,0,.01,10
106,동해,2024-06-15 07:00,21,1,1.7,92,0,.04,10
106,동해,2024-06-15 08:00,21.9,,1.7,91,0,.27,10
106,동해,2024-06-15 09:00,25.6,,1.3,79,.4,1.23,8
106,동해,2024-06-15 10:00,23.5,,2.7,78,.1,.88,8
106,동해,2024-06-15 11:00,25.4,,3.5,71,.1,1.73,9
106,동해,2024-06-15 12:00,25.9,,1.7,63,.2,1.92,8
106,동해,2024-06-15 13:00,23.8,0,2.6,74,.3,1.59,10
106,동해,2024-06-15 14:00,21,6.7,1.9,93,0,.19,10
106,동해,2024-06-15 15:00,21.6,4.3,1.5,94,0,.27,10
106,동해,2024-06-15 16:00,21.4,1.6,2.6,94,0,.26,10
106,동해,2024-06-15 17:00,20.7,.9,2.3,93,0,.37,10
106,동해,2024-06-15 18:00,20.8,0,1.2,94,0,.19,10
106,동해,2024-06-15 19:00,21.5,,1.3,95,0,.13,10
106,동해,2024-06-15 20:00,20.5,1,1.7,96,0,.01,10
106,동해,2024-06-15 21:00,20.2,.3,1.4,96,,,10
106,동해,2024-06-15 22:00,20.3,,1.4,97,,,10
106,동해,2024-06-15 23:00,20.8,,2.2,96,,,9
106,동해,2024-06-16 00:00,20.8,0,2,93,,,10
106,동해,2024-06-16 01:00,20.5,,2,94,,,10
106,동해,2024-06-16 02:00,20.2,0,1.3,91,,,5
106,동해,2024-06-16 03:00,19.1,,2.4,94,,,1
106,동해,2024-06-16 04:00,19,,2.9,92,,,0
106,동해,2024-06-16 05:00,18.5,,.6,92,,,0
106,동해,2024-06-16 06:00,19.8,,1.3,86,.2,.12,0
106,동해,2024-06-16 07:00,21.8,,.9,81,1,.71,0
106,동해,2024-06-16 08:00,23.7,,1.9,72,1,1.4,0
106,동해,2024-06-16 09:00,25.5,,3.7,52,1,2.15,0
106,동해,2024-06-16 10:00,27.6,,3.1,45,1,2.78,0
106,동해,2024-06-16 11:00,24.3,,3.1,78,1,3.18,0
106,동해,2024-06-16 12:00,24.6,,3.2,70,1,3.52,0
106,동해,2024-06-16 13:00,24.9,,1.8,68,1,3.52,1
106,동해,2024-06-16 14:00,25.1,,1.9,65,1,3.45,1
106,동해,2024-06-16 15:00,25.4,,1.8,57,1,2.91,3
106,동해,2024-06-16 16:00,25.3,,2.6,52,1,1.91,1
106,동해,2024-06-16 17:00,24.2,,2.3,58,1,1.33,3
106,동해,2024-06-16 18:00,23.3,,1.5,66,.8,.85,1
106,동해,2024-06-16 19:00,21.3,,1.5,81,.4,.4,0
106,동해,2024-06-16 20:00,20,,.7,84,0,.05,0
106,동해,2024-06-16 21:00,19.3,,.6,86,,,0
106,동해,2024-06-16 22:00,18.9,,.6,85,,,0
106,동해,2024-06-16 23:00,19.3,,.9,76,,,0
106,동해,2024-06-17 00:00,23.3,,2.1,56,,,0
106,동해,2024-06-17 01:00,24,,3.1,49,,,0
106,동해,2024-06-17 02:00,24,,3.5,47,,,0
106,동해,2024-06-17 03:00,23.7,,3.2,45,,,0
106,동해,2024-06-17 04:00,23.8,,2.8,44,,,0
106,동해,2024-06-17 05:00,21.3,,1.6,55,,,0
106,동해,2024-06-17 06:00,22.8,,1.8,49,.2,.12,0
106,동해,2024-06-17 07:00,24.9,,1.1,44,1,.74,0
106,동해,2024-06-17 08:00,27.2,,2.8,37,1,1.47,6
106,동해,2024-06-17 09:00,28.4,,2.2,36,1,1.83,4
106,동해,2024-06-17 10:00,30.2,,3.2,34,1,2.82,7
106,동해,2024-06-17 11:00,31.4,,3.1,31,1,2.96,7
106,동해,2024-06-17 12:00,31.1,,1.2,38,1,2.75,7
106,동해,2024-06-17 13:00,28.7,,3.5,35,1,3.12,7
106,동해,2024-06-17 14:00,29.9,,5.5,28,1,2.75,8
106,동해,2024-06-17 15:00,29.6,,4,29,.4,1.88,9
106,동해,2024-06-17 16:00,30.8,,3.2,33,0,1.32,9
106,동해,2024-06-17 17:00,30.9,,3.2,34,.6,1.17,8
106,동해,2024-06-17 18:00,29.5,,3.4,37,.9,.94,6
106,동해,2024-06-17 19:00,28.5,,2.3,38,0,.31,8
106,동해,2024-06-17 20:00,27.9,,2.6,40,0,.03,8
106,동해,2024-06-17 21:00,27.1,,2.3,41,,,8
106,동해,2024-06-17 22:00,26.8,,2.5,41,,,8
106,동해,2024-06-17 23:00,27,,3.5,38,,,8
106,동해,2024-06-18 00:00,26,,3.3,41,,,6
106,동해,2024-06-18 01:00,26.2,,3.6,37,,,3
106,동해,2024-06-18 02:00,24.4,,1.8,41,,,0
106,동해,2024-06-18 03:00,23,,1.8,46,,,3
106,동해,2024-06-18 04:00,22.6,,2.5,46,,,0
106,동해,2024-06-18 05:00,22.3,,2.8,47,,,0
106,동해,2024-06-18 06:00,23.2,,2.7,44,.2,.11,0
106,동해,2024-06-18 07:00,25.2,,2.3,46,1,.67,0
106,동해,2024-06-18 08:00,28.3,,1.7,40,1,1.35,0
106,동해,2024-06-18 09:00,31.3,,.9,36,1,2.05,0
106,동해,2024-06-18 10:00,30.2,,2.7,36,1,2.65,0
106,동해,2024-06-18 11:00,29.1,,2.3,44,1,3.14,0
106,동해,2024-06-18 12:00,28.1,,3.3,53,1,3.4,0
106,동해,2024-06-18 13:00,27.9,,2.7,54,1,3.49,0
106,동해,2024-06-18 14:00,27.2,,3,60,1,3.36,0
106,동해,2024-06-18 15:00,27.6,,3.7,58,1,2.85,0
106,동해,2024-06-18 16:00,28.6,,3.2,52,1,1.84,0
106,동해,2024-06-18 17:00,27.2,,2.1,53,1,1.29,0
106,동해,2024-06-18 18:00,26.1,,1.4,60,1,.95,0
106,동해,2024-06-18 19:00,24.5,,.7,71,.5,.41,0
106,동해,2024-06-18 20:00,23.3,,.7,75,0,.05,0
106,동해,2024-06-18 21:00,22.6,,1.3,75,,,0
106,동해,2024-06-18 22:00,22.2,,1,75,,,0
106,동해,2024-06-18 23:00,22.4,,2.2,73,,,0
106,동해,2024-06-19 00:00,22.6,,1.9,72,,,0
106,동해,2024-06-19 01:00,24,,1.5,63,,,0
106,동해,2024-06-19 02:00,25,,1.3,58,,,0
106,동해,2024-06-19 03:00,24.5,,1.9,57,,,0
106,동해,2024-06-19 04:00,24.1,,1.5,59,,,0
106,동해,2024-06-19 05:00,22.9,,1.6,62,,,0
106,동해,2024-06-19 06:00,24,,3.1,58,.2,.1,0
106,동해,2024-06-19 07:00,26.4,,2.1,53,1,.64,0
106,동해,2024-06-19 08:00,27.4,,2.5,55,1,1.31,0
106,동해,2024-06-19 09:00,28.1,,3.4,59,1,2.01,0
106,동해,2024-06-19 10:00,27.4,,2.8,61,1,2.63,0
106,동해,2024-06-19 11:00,27.6,,2.5,59,1,3.15,3
106,동해,2024-06-19 12:00,28,,1.8,59,1,3.19,3
106,동해,2024-06-19 13:00,29.2,,1.7,55,1,3.38,0
106,동해,2024-06-19 14:00,29.1,,1.6,56,1,3.31,0
106,동해,2024-06-19 15:00,28.6,,1.9,58,1,2.87,0
106,동해,2024-06-19 16:00,29.2,,2.6,46,1,1.86,0
106,동해,2024-06-19 17:00,27.5,,3.9,56,1,1.34,0
106,동해,2024-06-19 18:00,26.3,,2.5,62,1,.97,0
